longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-111.9940013,33.43687606,"33.43687606, -111.9940013",B19,,Gate,,,,4,PHX
-111.9946986,33.4370596,"33.4370596, -111.9946986",B20,,Gate,,,,4,PHX
-111.9939905,33.43717599,"33.43717599, -111.9939905",B21,,Gate,,,,4,PHX
-111.9947255,33.43733715,"33.43733715, -111.9947255",B22,,Gate,,,,4,PHX
-111.9939744,33.43762812,"33.43762812, -111.9939744",B23,,Gate,,,,4,PHX
-111.9947362,33.43761022,"33.43761022, -111.9947362",B24,,Gate,,,,4,PHX
-111.9940013,33.43786538,"33.43786538, -111.9940013",B25,,Gate,,,,4,PHX
-111.9947362,33.43789224,"33.43789224, -111.9947362",B26,,Gate,,,,4,PHX
-111.994248,33.43806682,"33.43806682, -111.994248",B27,,Gate,,,,4,PHX
-111.9945592,33.43808025,"33.43808025, -111.9945592",B28,,Gate,,,,4,PHX
-111.9971555,33.43439153,"33.43439153, -111.9971555",C1,,Gate,,,,4,PHX
-111.996544,33.43432438,"33.43432438, -111.996544",C2,,Gate,,,,4,PHX
-111.9971395,33.43417665,"33.43417665, -111.9971395",C3,,Gate,,,,4,PHX
-111.9965547,33.43409159,"33.43409159, -111.9965547",C4,,Gate,,,,4,PHX
-111.9971341,33.43383642,"33.43383642, -111.9971341",C5,,Gate,,,,4,PHX
-111.9965494,33.43383642,"33.43383642, -111.9965494",C6,,Gate,,,,4,PHX
-111.9966674,33.43369316,"33.43369316, -111.9966674",C8,,Gate,,,,4,PHX
-111.9969624,33.43368421,"33.43368421, -111.9969624",C9,,Gate,,,,4,PHX
-111.9947094,33.43438705,"33.43438705, -111.9947094",C11,,Gate,,,,4,PHX
-111.9940442,33.43432438,"33.43432438, -111.9940442",C12,,Gate,,,,4,PHX
-111.9947094,33.43407816,"33.43407816, -111.9947094",C13,,Gate,,,,4,PHX
-111.9940388,33.43410054,"33.43410054, -111.9940388",C14,,Gate,,,,4,PHX
-111.994704,33.43380508,"33.43380508, -111.994704",C15,,Gate,,,,4,PHX
-111.9940281,33.43384537,"33.43384537, -111.9940281",C16,,Gate,,,,4,PHX
-111.9941676,33.43366183,"33.43366183, -111.9941676",C18,,Gate,,,,4,PHX
-111.9944841,33.43363944,"33.43363944, -111.9944841",C19,,Gate,,,,4,PHX
-112.0135653,33.43555994,"33.43555994, -112.0135653",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,2,PHX
-112.0088124,33.43620458,"33.43620458, -112.0088124",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,3,PHX
-111.9974399,33.43521972,"33.43521972, -111.9974399",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,4,PHX
