longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-122.3850667,37.61356851,"37.61356851, -122.3850667",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,SFO
-122.3825133,37.61719741,"37.61719741, -122.3825133",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,SFO
-122.3871267,37.61933897,"37.61933897, -122.3871267",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SFO
-122.389648,37.62081763,"37.62081763, -122.389648",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SFO
-122.3854637,37.61809823,"37.61809823, -122.3854637",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SFO
-122.3873949,37.62019728,"37.62019728, -122.3873949",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SFO
-122.3917508,37.61508128,"37.61508128, -122.3917508",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,,SFO
-122.3898625,37.61520026,"37.61520026, -122.3898625",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,Intl,SFO
-122.385571,37.61474134,"37.61474134, -122.385571",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,1,SFO
-122.3839939,37.61688297,"37.61688297, -122.3839939",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,2,SFO
-122.3867619,37.61784328,"37.61784328, -122.3867619",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,3,SFO
-122.3858714,37.6143334,"37.6143334, -122.3858714",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,1,SFO
-122.3821807,37.61735888,"37.61735888, -122.3821807",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,2,SFO
-122.3871374,37.6187526,"37.6187526, -122.3871374",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,3,SFO
-122.39012,37.61706993,"37.61706993, -122.39012",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,Intl,SFO
-122.388382,37.61441839,"37.61441839, -122.388382",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,Intl,SFO
